pitcher,avgeffectvelo,avgvelo,avgspinrate,avghorzbreak,avgvertbreak
"Robles, Hansel",88.60000000000000,95.91785714285720,2446.9615384615400,16.448571428571400,-15.797142857142900
"Jones, Nate",94.99401408450710,95.7200704225352,2442.274647887320,11.576197183098600,-16.065633802816900
"Smith, Josh D.",87.91818181818180,88.37272727272730,2442.2727272727300,-17.476363636363600,-1.8763636363636400
"Roe, Chaz",91.76976744186050,91.53488372093030,2440.9767441860500,13.054883720930200,-6.521860465116280
"Snead, Kirby",92.42857142857140,93.12500000000000,2438.035714285710,-19.47,-6.458571428571430
"Chatwood, Tyler",94.96537530266340,95.03849878934630,2437.6658595641600,14.067021791767600,-11.467409200968500
"Venditte, Pat",87.875,87.275,2431.25,15.450000000000000,-9.51
"Shafer, Justin",90.33529411764710,90.19411764705880,2430.5882352941200,14.04705882352940,-12.437647058823500
"Selman, Sam",91.93333333333330,91.46666666666670,2429.3333333333300,-10.44,-16.8
"Darvish, Yu",94.4620481927711,94.39457831325300,2428.8614457831300,13.70385542168680,-12.886626506024100
"Osuna, Roberto",94.42000000000000,95.16,2425.8,9.408000000000000,-18.216
"Lamet, Dinelson",96.12575757575760,96.55,2420.5757575757600,12.748181818181800,-16.05909090909090
"Hatch, Thomas",94.40925925925930,94.42777777777780,2420.1666666666700,15.140000000000000,-12.097777777777800
"Chapman, Aroldis",101.96000000000000,100.58428571428600,2420.0714285714300,-13.069714285714300,-15.924000000000000
"Santana, Dennis",93.8099585062241,95.09273858921160,2419.570833333330,17.655684647302900,-9.237759336099590
"McGee, Jake",94.93333333333330,95.46666666666670,2418.0,-16.96,-17.440000000000000
"Benjamin, Wes",90.26666666666670,91.43333333333330,2417.3333333333300,-13.36,-18.48
"Nittoli, Vinny",94.6857142857143,93.40000000000000,2416.285714285710,11.965714285714300,-11.708571428571400
"Curtiss, John",94.5,94.06666666666670,2412.6666666666700,12.080000000000000,-17.04
"Crawford, Kutter",96.05,95.85,2412.5,10.98,-17.64
"Heuer, Codi",98.64761904761910,96.32857142857140,2409.5238095238100,16.091428571428600,-12.468571428571400
"Anderson, Shaun",94.47333333333330,93.78000000000000,2408.266666666670,9.816,-12.944000000000000
"Musgrove, Joe",92.36278026905830,92.73766816143500,2408.152466367710,10.848430493273500,-6.27982062780269
"White, Mitch",94.26000000000000,94.30000000000000,2407.1,9.108,-18.18
"Soto, Gregory",98.35779005524870,97.90430939226520,2404.927937915740,-15.37737016574590,-11.160795580110500
"Holland, Derek",92.55277361319340,92.68365817091460,2404.6831831831800,-15.762638680659700,-13.808455772113900
"May, Trevor",97.58333333333330,96.32222222222220,2403.6111111111100,11.146666666666700,-15.846666666666700
"Colina, Edwar",95.25833333333330,97.16666666666670,2400.25,14.380000000000000,-12.100000000000000
"May, Dustin",98.07511244377810,98.02983508245880,2398.403903903900,18.698770614692700,-8.01463268365817
"Hudson, Daniel",95.95,96.7,2398.0,17.64,-16.02
"Iglesias, Raisel",96.25234375000000,96.76640625000000,2397.3203125,14.822812500000000,-12.200625000000000
"Gallegos, Giovanny",92.4,93.8,2397.0,15.72,-15.420000000000000
"Yamamoto, Jordan",89.75,89.68461538461540,2394.1153846153800,9.48923076923077,-12.72
"Williams, Devin",96.81538461538460,95.86923076923080,2391.0,17.298461538461500,-14.732307692307700
"Hernández, Carlos",97.80865800865800,96.76753246753250,2390.5844155844200,10.217142857142900,-16.79116883116880
"Duffey, Tyler",92.66274509803920,92.6745098039216,2389.921568627450,15.496470588235300,-8.581176470588240
"Brogdon, Connor",95.33333333333330,94.90000000000000,2389.6666666666700,17.32,-19.6
"Gant, John",91.26060240963850,91.82819277108440,2387.806295399520,16.15315662650600,-12.61344578313250
"Oviedo, Johan",98.425,96.7,2385.75,12.870000000000000,-13.170000000000000
"Kilome, Franklyn",95.04859813084110,94.4485981308411,2384.532710280370,9.322990654205610,-15.25345794392520
"Davis, Wade",91.552,91.41400000000000,2383.6,10.965600000000000,-11.990400000000000
"Kickham, Mike",90.57777777777780,90.25555555555560,2382.0,-14.946666666666700,-7.6
"Germán, Domingo",92.76794871794870,93.67307692307690,2381.549356223180,17.15692307692310,-7.725128205128210
"Winkler, Dan",92.90266666666670,92.5093333333333,2379.32,13.7376,-11.483200000000000
"Quezada, Johan",97.2,96.7,2379.0,7.32,-13.68
"Kittredge, Andrew",95.5736526946108,95.25069860279440,2378.884231536930,15.982035928143700,-10.106826347305400
"Freeland, Kyle",92.00258823529410,91.3435294117647,2374.1623529411800,-12.974964705882400,-6.610729411764710
"Burrows, Beau",92.38888888888890,93.10555555555560,2373.277777777780,12.400000000000000,-17.460000000000000
"Farrell, Luke",90.5,90.6,2373.0,9.120000000000000,-19.920000000000000
"Ponce de Leon, Daniel",91.0,91.7,2373.0,15.48,-18.36
"Ridings, Stephen",97.44827586206900,97.22413793103450,2371.9655172413800,13.808275862069000,-16.862068965517200
"Ramirez, Yohan",64.5,96.13333333333330,2371.0,19.52,-13.400000000000000
"Schmidt, Clarke",93.28378378378380,94.0135135135135,2368.175675675680,14.977297297297300,-7.303783783783790
"Cole, Gerrit",97.94166666666670,97.66250000000000,2368.0833333333300,16.87,-14.530000000000000
"Saucedo, Tayler",93.91076923076920,93.71794871794880,2367.646153846150,-14.562461538461500,-4.888615384615390
"Megill, Trevor",98.39333333333330,97.20666666666670,2365.2,10.472000000000000,-15.336
"McGowin, Kyle",90.92086330935250,90.95467625899280,2362.9640287769800,16.119712230215800,-10.99165467625900
"Maton, Phil",93.70000000000000,92.38333333333330,2358.0,10.66,-8.440000000000000
"Patiño, Luis",95.67045454545460,94.56363636363640,2356.8863636363600,11.566363636363600,-12.870000000000000
"Lovelady, Richard",93.04500000000000,93.04666666666660,2353.0338983050800,-13.526,-7.4300000000000000
"García, Yimi",93.56767676767680,94.61919191919190,2352.2626262626300,17.12727272727270,-5.59030303030303
"Buehler, Walker",95.68953846153850,95.68646153846150,2350.606153846150,13.520123076923100,-13.669661538461500
"Lawrence, Justin",96.88965517241380,97.36748768472910,2349.3217821782200,16.506798029556700,-2.731034482758620
"Uceta, Edwin",92.34625850340130,92.7918367346939,2348.7755102040800,12.379591836734700,-16.36408163265310
"Gray, Sonny",92.86819196428570,92.59464285714290,2346.866890380310,13.088303571428600,-9.825803571428570
"Hartlieb, Geoff",93.91541501976290,93.80000000000000,2345.01581027668,14.849169960474300,-6.43873517786561
"Brewer, Colten",94.95,94.67500000000000,2345.0,12.300000000000000,-9.75
"Ray, Robbie",93.564,93.594,2343.82,-14.635200000000000,-14.313600000000000
"Loáisiga, Jonathan",98.26661951909480,97.98528995756720,2343.636492220650,15.509193776520500,-11.876265912305500
"Lorenzen, Michael",93.91276595744680,95.76489361702130,2339.7096774193500,15.682978723404300,-12.463404255319100
"Merryweather, Julian",98.0,97.2,2339.0,15.72,-15.420000000000000
"Kremer, Dean",92.9775,93.30000000000000,2336.95,12.498000000000000,-17.361
"Alcantara, Sandy",96.53934571175950,97.29902740937220,2336.916887709990,17.218143236074300,-7.559151193633950
"Gerber, Joey",93.51704545454540,93.475,2335.1477272727300,13.722272727272700,-15.379090909090900
"Hand, Brad",91.30995670995670,92.65238095238100,2334.852813852810,-17.567272727272700,-9.12675324675325
"Stripling, Ross",90.90000000000000,91.60000000000000,2334.0,11.28,-19.04
"Widener, Taylor",94.65,94.375,2332.0,12.72,-17.04
"Guduan, Reymin",92.94285714285720,93.65714285714290,2331.0,-9.428571428571430,-15.874285714285700
"Valdez, Phillips",92.4942386831276,92.44218106995890,2328.40329218107,18.626419753086400,-4.07037037037037
"Avila, Pedro",92.22000000000000,92.23000000000000,2326.2,10.080000000000000,-14.868000000000000
"Greene, Conner",95.48070175438600,95.69298245614040,2325.1754385964900,15.562105263157900,-14.541052631578900
"Bundy, Dylan",89.75073746312690,90.658407079646,2322.7544378698200,12.45628318584070,-16.231858407079600
"Raley, Brooks",89.6420512820513,90.66769230769230,2321.348717948720,-15.875076923076900,-6.6824615384615400
"Osich, Josh",90.75344827586210,92.89310344827590,2317.6315789473700,-12.817241379310300,-6.862758620689660
"Dayton, Grant",90.22941176470590,90.32352941176470,2316.9411764705900,-12.769411764705900,-18.592941176470600
"Vólquez, Edinson",94.86,94.25777777777780,2315.177777777780,16.501333333333300,-11.469333333333300
"Mears, Nick",94.0,94.0,2315.0,8.28,-16.68
"Pivetta, Nick",94.36666666666670,94.36666666666670,2315.0,12.2,-18.080000000000000
"Woodruff, Brandon",96.44303904923600,96.23955857385400,2313.1982978723400,13.897385398981300,-12.98057724957560
"Peralta, Freddy",94.22333333333330,92.80666666666670,2312.0666666666700,14.084000000000000,-13.688000000000000
"Cishek, Steve",92.04519368723100,90.23878702397750,2309.98273381295,16.721466854725000,-5.12716502115656
"Bielak, Brandon",91.88787878787880,93.19848484848480,2309.568181818180,13.54454545454550,-10.997272727272700
"Strahm, Matt",91.7422413793103,93.1741379310345,2308.3217391304300,-18.128275862069000,-9.318620689655170
"Gutierrez, Vladimir",92.7,92.90000000000000,2307.6666666666700,16.44,-20.04
"Nance, Tommy",95.54648648648650,95.41243243243240,2306.9027027027000,15.472216216216200,-7.705297297297300
"Morgan, Adam",90.26916666666670,92.0283333333333,2306.529411764710,-17.094000000000000,-8.160000000000000
"Krol, Ian",92.81000000000000,93.89200000000000,2305.98,-14.428800000000000,-13.476000000000000
"Crouse, Hans",90.4,92.81750000000000,2304.975,14.880000000000000,-14.277000000000000
"Taillon, Jameson",94.94402985074630,94.17462686567160,2304.0149253731300,13.205373134328400,-14.709850746268700
"Gallen, Zac",93.47,93.24000000000000,2303.8,10.644000000000000,-17.748000000000000
"Erlin, Robbie",90.02500000000000,90.25,2303.0,-12.330000000000000,-15.78
"Abreu, Bryan",93.17333333333340,93.44666666666670,2302.2,10.280000000000000,-17.024000000000000
"Montas, Frankie",94.940395256917,96.05146245059290,2302.1788553259100,15.013849802371500,-13.898276679841900
"Strop, Pedro",92.17500000000000,91.97857142857140,2301.5714285714300,11.400000000000000,-12.527142857142900
"Guerra, Deolis",91.11489361702130,90.8117021276596,2301.47311827957,16.297021276595700,-13.819148936170200
"Reyes, Alex",96.06583333333330,96.90944444444450,2301.2284122562700,12.256666666666700,-15.014333333333300
"Miller, Tyson",94.68,93.72,2300.8,15.696000000000000,-9.120000000000000
"Thornton, Trent",92.3153846153846,92.06923076923080,2300.6923076923100,12.046153846153800,-9.904615384615380
"Jansen, Kenley",93.76638477801270,93.35856236786470,2300.122621564480,6.8722198731501000,-18.8230021141649
"Castro, Miguel",98.35301204819280,98.02423025435070,2299.6626506024100,18.031485943775100,-7.128514056224900
"Smith, Josh A.",90.18906250000000,90.0734375,2299.25,13.99875,-11.973750000000000
"Madero, Luís",92.36666666666670,91.86666666666670,2299.1666666666700,15.7,-9.94
"Elledge, Seth",93.56423841059610,93.59602649006620,2296.4701986755000,12.074304635761600,-15.280927152317900
"Heasley, Jon",92.97142857142860,93.7,2295.6428571428600,12.745714285714300,-16.15714285714290
"Tomlin, Josh",86.5,87.8,2295.3333333333300,13.400000000000000,-17.440000000000000
"Rusin, Chris",85.86000000000000,86.67600000000000,2293.64,-12.739200000000000,-6.984
"Hernandez, Darwinzon",96.06666666666670,95.2,2293.3333333333300,-12.560000000000000,-12.600000000000000
"Sadler, Casey",91.27709090909090,92.97454545454550,2290.992619926200,16.659927272727300,-9.43941818181818
"Watson, Tony",88.55183673469390,91.30204081632650,2288.225941422590,-17.461224489795900,-8.381387755102040
"Civale, Aaron",91.47619047619050,91.77802197802200,2287.025641025640,13.309010989011000,-12.13340659340660
"Stroman, Marcus",91.64512510785160,91.94805867126840,2284.4201898188100,9.779637618636760,-4.215841242450390
"Marshall, Evan",92.1020202020202,93.10808080808080,2283.686868686870,16.953939393939400,-7.963636363636370
"Lail, Brady",86.6290322580645,89.91774193548390,2282.95,14.361290322580600,-13.3141935483871
"Soria, Joakim",93.37500000000000,93.25,2280.0,12.99,-16.53
"Wilson, Justin",93.8,94.48000000000000,2280.0,-11.472000000000000,-18.000000000000000
"Brasier, Ryan",96.16875,95.15625,2279.6875,15.48,-12.8325
"Núñez, Darien",93.98333333333330,94.36666666666670,2278.8333333333300,-10.440000000000000,-16.46
"Brubaker, JT",92.97947368421050,93.51986842105270,2278.2407894736800,15.751105263157900,-10.378736842105300
"King, Michael",93.19634760705290,93.52443324937020,2277.5465994962200,17.13279596977330,-8.354659949622170
"Hall, Matt",88.75,88.68333333333330,2276.0,-8.560000000000000,-12.58
"Boyd, Matthew",89.58461538461540,90.81868131868130,2275.8444444444400,-16.268571428571400,-10.991208791208800
"Faria, Jake",92.9,93.2,2273.0,9.48,-19.800000000000000
"Triggs, Andrew",85.79861111111110,88.24444444444440,2272.9295774647900,15.38,-2.333333333333330
"Borucki, Ryan",94.45659340659340,95.04010989010990,2272.279005524860,-17.354175824175800,-10.379010989011000
"Bailey, Homer",93.8,93.9,2272.0,13.920000000000000,-15.120000000000000
"Norwood, James",96.90434782608700,96.82608695652170,2271.695652173910,14.441739130434800,-13.596521739130400
"Brentz, Jake",89.31666666666670,97.05,2270.0833333333300,-15.280000000000000,-13.750000000000000
"Foster, Matt",92.8,93.3,2269.0,15.120000000000000,-16.56
"Mengden, Daniel",91.26666666666670,90.96666666666670,2267.3333333333300,14.04,-17.840000000000000
"Ramos, AJ",91.175,91.88333333333330,2266.75,10.6,-14.780000000000000
"Williams, Taylor",93.16851851851850,93.78333333333330,2265.4444444444400,16.262222222222200,-2.335555555555560
"Lockett, Walker",93.27066666666670,93.24666666666660,2265.2933333333300,14.604800000000000,-7.336
"Lugo, Seth",93.04984227129340,93.26246056782330,2264.302839116720,15.927444794952700,-11.88454258675080
"Zimmermann, Jordan",89.0442307692308,89.32692307692310,2264.2115384615400,12.807692307692300,-8.104615384615390
"Lynn, Lance",92.41335978835980,92.27195767195770,2263.79575596817,13.084920634920600,-6.610000000000000
"Young, Alex",87.70392749244710,89.8335347432024,2263.4601226993900,-14.453655589123900,-7.172447129909370
"Luzardo, Jesús",92.27816793893130,95.2021374045802,2262.9937984496100,-16.7157251908397,-11.731236641221400
"Turnbull, Spencer",93.52991913746630,94.86334231805930,2262.879781420770,16.18123989218330,-6.657250673854450
"Singer, Brady",94.23221052631580,93.5824736842105,2261.6819378620300,13.431410526315800,-12.987536842105300
"Bacus, Dakota",89.63246753246750,90.68311688311690,2261.4935064935100,11.579220779220800,-4.877922077922080
"Dolis, Rafael",94.179969183359,94.72434514637910,2260.5701078582400,14.440123266563900,-14.247642526964600
"Gearrin, Cory",90.56363636363640,91.17272727272730,2259.2727272727300,19.243636363636400,-3.992727272727270
"Gustave, Jandel",96.07559523809520,96.69345238095240,2258.5535714285700,15.745714285714300,-8.215000000000000
"Smith, Riley",92.98868458274400,93.00707213578500,2255.5671852899600,13.738387553041000,-10.000735502121600
"Anderson, Tyler",88.40117647058820,89.12794117647050,2255.185294117650,-17.49141176470590,-8.551411764705880
"Herget, Jimmy",88.46017699115050,90.70088495575220,2254.8230088495600,17.604955752212400,-3.221946902654870
"Adon, Joan",97.0,97.2,2254.0,14.76,-15.48
"Ottavino, Adam",95.43362068965520,94.19590517241380,2253.489224137930,15.093103448275900,-6.9232758620689600
"Payamps, Joel",93.05029940119760,94.25029940119760,2253.144578313250,15.839281437125700,-10.702994011976000
"Tepera, Ryan",93.46990740740740,93.65046296296290,2252.296296296300,15.08722222222220,-12.862222222222200
"Gott, Trevor",95.8,96.3,2252.0,14.340000000000000,-13.080000000000000
"Bender, Anthony",95.8353174603175,96.8355158730159,2250.3968253968300,15.738095238095200,-2.494285714285710
"González, Chi Chi",90.10797101449280,91.12608695652170,2250.284671532850,10.730434782608700,-7.616521739130440
"Fulmer, Carson",91.42,92.04000000000000,2250.2,12.768,-12.792000000000000
"Rodriguez, Jefry",95.6115789473684,94.41368421052630,2249.294736842110,14.10568421052630,-12.50147368421050
"Garza, Justin",94.23240000000000,94.838,2248.652,7.704960000000000,-16.369920000000000
"Wright, Kyle",93.54154302670620,93.84599406528190,2248.0178571428600,14.946943620178000,-8.923798219584570
"Waddell, Brandon",92.65238095238100,92.7809523809524,2246.0476190476200,-12.160000000000000,-10.485714285714300
"Kelly, Merrill",91.12222222222220,91.65383141762450,2245.8153846153800,15.367126436781600,-8.807586206896550
"Weigel, Patrick",93.9125,93.76250000000000,2244.875,20.055,-3.7650000000000000
"Hahn, Jesse",95.06863636363640,94.80500000000000,2244.6863636363600,16.52290909090910,-10.967454545454500
"Phelps, David",92.43921568627450,93.82647058823530,2243.1666666666700,15.821176470588200,-12.223529411764700
"Chargois, JT",96.12034383954160,96.39656160458450,2243.0945558739300,18.067048710601700,-8.472550143266470
"Cabrera, Génesis",95.6964980544747,97.66186770428010,2242.624505928850,-13.006692607003900,-14.901011673151800
"Treinen, Blake",95.24992076069730,97.19936608557850,2242.221690590110,17.92316957210780,-5.922789223454830
"Sanmartin, Reiver",89.21388888888890,88.9972222222222,2241.6388888888900,-17.460000000000000,-5.6033333333333300
"Hill, Rich",83.76206896551720,84.94597701149430,2240.139534883720,-17.04827586206900,-7.90896551724138
"Anderson, Nick",95.6,95.5,2240.0,12.120000000000000,-18.06
"Neris, Héctor",93.44111111111110,94.76555555555560,2239.921348314610,16.709333333333300,-10.266666666666700
"Cisnero, José",95.89016949152540,96.2664406779661,2239.271186440680,16.2911186440678,-9.749694915254240
"Clippard, Tyler",88.53841463414640,88.73536585365850,2238.7804878048800,12.110487804878100,-16.147317073170700
"Morejon, Adrian",96.00000000000000,96.05714285714290,2237.904761904760,-16.365714285714300,-11.857142857142900
"Strickland, Hunter",91.49056603773580,93.79433962264150,2236.173076923080,13.184150943396200,-8.929811320754720
"Vincent, Nick",89.03000000000000,89.37500000000000,2233.6,13.452,-13.542000000000000
"Hanhold, Eric",94.30769230769230,94.74615384615390,2231.769230769230,15.110769230769200,-10.753846153846200
"Yacabonis, Jimmy",92.10000000000000,92.87352941176470,2229.4117647058800,17.940000000000000,-10.81058823529410
"Brothers, Rex",95.25,96.1,2229.0,-12.78,-16.740000000000000
"Effross, Scott",90.02873563218390,90.67586206896550,2228.183908045980,17.92689655172410,2.855172413793100
"Hernández, Jonathan",90.07735042735040,97.74957264957260,2227.50643776824,17.866153846153800,-8.563589743589750
"Graveman, Kendall",96.33103864734300,96.19637681159420,2227.458937198070,16.307971014492800,-10.656376811594200
"Staumont, Josh",97.64750957854410,96.91762452107280,2226.76245210728,9.534712643678160,-16.106666666666700
"Mikolas, Miles",93.01234567901230,92.84876543209880,2226.3333333333300,12.988148148148200,-11.420000000000000
"Medina, Adonis",91.61142857142860,92.54571428571430,2226.1428571428600,15.072000000000000,-8.808
"Dickson, Brandon",93.00000000000000,91.50909090909090,2224.909090909090,12.970909090909100,-11.487272727272700
"Crick, Kyle",91.47692307692310,91.72307692307690,2223.230769230770,15.636923076923100,-7.421538461538460
"Alzolay, Adbert",93.94046052631590,93.9001644736842,2221.7960526315800,15.058815789473700,-12.082697368421100
"Wainwright, Adam",89.62809278350510,89.14269759450170,2219.036973344800,12.593092783505200,-12.055360824742300
"Dermody, Matt",94.65000000000000,94.32500000000000,2219.0,-11.130000000000000,-14.28
"Fletcher, Aaron",91.90852713178300,92.58837209302330,2216.1007751938000,-17.84558139534880,-6.447441860465120
"Sandlin, Nick",94.18488888888890,94.45377777777780,2214.34375,16.537066666666700,-3.6976000000000000
"Barlow, Joe",93.74285714285720,94.2,2214.285714285710,9.874285714285710,-18.03428571428570
"Thompson, Mason",96.97558139534880,96.20290697674420,2213.8837209302300,14.76976744186050,-10.159534883720900
"Holmes, Clay",95.55029940119760,96.02949101796410,2213.8260869565200,15.249880239521000,-5.853053892215570
"Peña, Félix",93.91490384615390,94.32115384615390,2211.528846153850,16.350576923076900,-11.930192307692300
"Maeda, Kenta",89.6684523809524,90.3297619047619,2210.845238095240,15.770714285714300,-8.802857142857150
"Kelley, Trevor",90.44523809523810,90.21666666666670,2210.714285714290,18.59714285714290,-8.01142857142857
"Cortes, Nestor",89.89814814814820,90.24444444444450,2210.703703703700,-11.835555555555600,-14.54666666666670
"Sale, Chris",91.35555555555560,91.35555555555560,2209.5185185185200,-18.666666666666700,-1.92
"Brach, Brad",90.67142857142860,91.43142857142860,2208.9857142857100,11.355428571428600,-13.522285714285700
"Familia, Jeurys",95.45776942355890,96.43822055137850,2208.7779171894600,16.51353383458650,-3.8184962406015000
"Thompson, Zach",92.35368421052630,92.08000000000000,2208.694736842110,11.554105263157900,-7.110315789473680
"Alcala, Jorge",96.12758620689660,97.20517241379310,2208.310344827590,16.367586206896600,-10.913793103448300
"Hoyt, James",90.10253164556960,90.22531645569620,2207.9493670886100,16.719493670886100,-10.20151898734180
"Mantiply, Joe",89.2875862068965,91.03965517241380,2206.880701754390,-18.373241379310300,-5.216689655172410
"González, Victor",93.9146825396825,94.53928571428570,2205.7808764940200,-17.95738095238100,-7.049047619047620
"Johnson, Pierce",95.31111111111110,96.33333333333330,2205.1111111111100,11.346666666666700,-16.446666666666700
"Taylor, Josh",95.25254237288140,94.43305084745760,2204.1271186440700,-13.305762711864400,-11.636949152542400
"Miller, Justin",93.18103448275870,93.05689655172410,2203.6206896551700,12.835862068965500,-12.66620689655170
"Moreta, Dauri",94.45,94.75,2203.5,10.26,-16.92
"Velasquez, Vince",92.88380952380960,92.35714285714290,2202.5904761904800,12.617142857142900,-12.954285714285700
"Wheeler, Zack",97.98300970873780,96.67949029126210,2202.0788834951500,15.226601941747600,-11.657475728155300
"Santana, Edgar",92.99820512820520,94.2882051282051,2201.9871794871800,15.319384615384600,-6.229538461538460
"Bolaños, Ronald",95.36862745098040,94.75882352941170,2201.7843137254900,13.312941176470600,-10.33647058823530
"Teheran, Julio",87.88408163265300,88.98530612244900,2201.5537190082600,16.017795918367300,-4.891591836734690
"Valdez, Framber",91.93319776309100,92.87890188103710,2201.097349643220,-12.927788510422000,-5.23186578546009
"Chacín, Jhoulys",91.78407821229050,92.66256983240230,2200.199438202250,12.84,-9.636536312849160
"Wendelken, J.B.",92.95477707006370,93.30509554140120,2199.7579617834400,16.3887898089172,-7.450700636942670
"Sánchez, Ricardo",91.85,91.75,2199.5,-16.44,-10.14
"O'Day, Darren",86.13913043478260,85.63478260869570,2199.086956521740,15.326086956521700,1.288695652173910
"Allard, Kolby",92.175,92.4875,2198.5,-13.29,-16.440000000000000
"Okert, Steven",91.72631578947370,92.05263157894740,2198.157894736840,-16.840000000000000,-9.24842105263158
"Tinoco, Jesus",93.02626262626270,93.63434343434350,2197.59595959596,15.803636363636400,-8.680000000000000
"Crowe, Wil",92.89636963696370,92.63432343234320,2196.993399339930,11.772277227722800,-12.67405940594060
"Chirinos, Yonny",92.77676767676770,93.23939393939400,2196.020202020200,16.75636363636360,-10.621818181818200
"Loup, Aaron",91.61953488372090,92.37813953488370,2195.4534161490700,-19.593488372093000,-3.981023255813950
"Montero, Rafael",94.94478114478120,95.02053872053870,2195.1784511784500,15.615353535353500,-8.712323232323230
"Castellani, Ryan",89.55789473684210,88.7421052631579,2194.1052631578900,14.34315789473680,-7.0610526315789500
"Leone, Dominic",94.76666666666670,94.64666666666670,2193.9333333333300,13.088000000000000,-10.984000000000000
"Matz, Steven",94.64484412470020,94.47104316546760,2193.7828434313100,-15.000935251798600,-12.368273381295000
"Carrasco, Carlos",92.65562913907280,92.43973509933780,2193.3046357615900,15.586490066225200,-7.1658278145695400
"Zeuch, T.J.",93.21535433070870,93.06732283464570,2193.1299212598400,16.214645669291300,-8.488818897637800
"Kuhnel, Joel",96.7090909090909,95.29090909090910,2193.090909090910,15.130909090909100,-8.89090909090909
"Floro, Dylan",93.35485074626870,93.6453358208955,2193.065543071160,16.755223880597000,-9.773507462686560
"Rea, Colin",90.5078947368421,92.33947368421060,2191.2702702702700,13.367368421052600,-11.093684210526300
"Alexander, Scott",92.10252808988760,92.58117977528090,2189.7549295774600,-14.228426966292100,-4.878539325842700
"Fry, Jace",88.34506172839510,89.85987654320990,2189.703703703700,-13.61407407407410,-5.75851851851852
"Wittgren, Nick",93.0,93.3,2189.0,16.68,-20.16
"Guerra, Junior",92.90569948186530,93.25544041450780,2187.112847222220,13.65471502590670,-14.460103626943000
"Morimando, Shawn",90.56842105263160,90.75263157894740,2186.7368421052600,-16.307368421052600,-11.898947368421100
"Font, Wilmer",94.86666666666670,94.25166666666670,2186.45,13.234,-15.110000000000000
